N1,N2,N3,C1,C2,C3,C4,C5,C6,label
19.1,56.0,0.61,2,May,Spring,0,0,overcast,0
16.9,58.0,0.85,5,May,Spring,0,0,sunny,1
23.4,69.0,0.71,6,Jul,Summer,0,1,rainy,0
15.4,71.0,0.73,5,Oct,Autumn,0,1,overcast,0
5.1,37.0,0.69,4,Feb,Winter,1,0,overcast,1
0.6,52.0,0.56,4,Jan,Winter,0,1,overcast,0
3.1,59.0,0.54,3,Dec,Autumn,0,1,sunny,0
16.2,45.0,0.72,4,Oct,Autumn,0,1,sunny,1
7.1,51.0,0.72,6,Feb,Winter,0,1,overcast,0
24.1,48.0,0.68,3,Aug,Summer,0,0,overcast,1
4.5,23.0,0.62,6,Feb,Winter,0,1,overcast,0
2.2,48.0,0.57,0,Dec,Autumn,0,1,sunny,0
20.0,71.0,0.66,4,Jul,Summer,0,0,overcast,0
6.0,59.0,0.78,6,Mar,Winter,0,0,overcast,0
6.9,63.0,0.58,4,Mar,Winter,0,1,rainy,0
20.5,68.0,0.66,5,Oct,Autumn,0,1,rainy,0
24.0,66.0,0.76,6,Aug,Summer,0,0,overcast,0
11.6,64.0,0.84,5,Apr,Spring,0,0,sunny,1
23.6,72.0,0.43,1,Aug,Summer,0,1,rainy,0
3.8,45.0,0.53,0,Dec,Autumn,0,1,sunny,0
7.4,61.0,0.73,5,Mar,Winter,0,1,rainy,0
19.5,66.0,0.69,3,Sep,Summer,0,0,rainy,0
17.5,79.0,0.45,1,Jun,Summer,0,1,sunny,0
27.4,85.0,0.49,6,Aug,Summer,0,0,overcast,0
18.0,59.0,0.62,3,Oct,Autumn,0,1,sunny,0
12.3,44.0,0.68,2,Apr,Spring,0,0,sunny,1
12.0,44.0,0.75,2,Apr,Spring,0,0,sunny,1
15.4,46.0,0.8,6,May,Spring,0,1,sunny,1
16.7,67.0,0.75,6,May,Spring,0,1,sunny,0
22.8,95.0,0.24,6,Jul,Summer,0,1,rainy,0
14.8,61.0,0.51,2,Apr,Spring,0,0,rainy,0
9.5,69.0,0.56,3,Mar,Spring,0,1,overcast,0
22.1,62.0,0.9,5,Aug,Summer,0,0,sunny,1
20.0,64.0,0.77,1,Jun,Summer,0,0,sunny,1
18.3,84.0,0.48,0,Jul,Summer,0,0,sunny,0
9.0,67.0,0.83,5,Apr,Spring,0,0,sunny,0
9.7,63.0,0.71,5,Apr,Spring,0,1,rainy,0
28.0,93.0,0.18,0,Jul,Summer,0,0,rainy,0
18.9,71.0,0.65,0,Sep,Summer,1,1,sunny,0
12.7,50.0,0.81,5,Apr,Spring,0,1,overcast,0
3.1,59.0,0.59,0,Feb,Winter,0,0,sunny,0
14.5,60.0,0.74,4,May,Spring,0,0,overcast,0
10.1,40.0,0.73,1,Mar,Spring,0,0,sunny,1
18.9,72.0,0.58,2,Jul,Summer,0,1,overcast,0
-0.1,58.0,0.39,0,Jan,Winter,0,0,snow,0
3.7,47.0,0.64,3,Jan,Winter,0,1,overcast,0
1.4,63.0,0.51,5,Mar,Winter,0,1,snow,0
9.8,70.0,0.66,3,Nov,Autumn,0,1,overcast,0
5.1,39.0,0.62,6,Dec,Winter,0,1,overcast,0
4.1,53.0,0.55,1,Feb,Winter,0,1,sunny,0
6.3,65.0,0.53,1,Dec,Autumn,0,1,overcast,0
13.9,52.0,0.83,6,Apr,Spring,0,0,sunny,1
-0.9,52.0,0.2,2,Jan,Winter,0,1,snow,0
21.7,79.0,0.55,4,Sep,Autumn,0,0,rainy,0
13.9,50.0,0.68,3,Apr,Spring,0,1,sunny,1
6.9,46.0,0.64,2,Apr,Spring,0,0,overcast,1
20.2,67.0,0.67,1,Sep,Summer,0,0,overcast,0
7.1,55.0,0.58,1,Mar,Spring,0,0,overcast,0
25.3,59.0,0.79,4,Sep,Summer,0,0,overcast,1
0.7,52.0,0.25,0,Feb,Winter,0,1,snow,0
9.4,53.0,0.62,1,Apr,Spring,0,1,overcast,0
11.8,52.0,0.87,4,Apr,Spring,0,1,sunny,1
21.4,66.0,0.55,1,Sep,Autumn,0,1,overcast,0
13.1,43.0,0.68,3,Nov,Autumn,0,1,overcast,0
11.1,56.0,0.79,6,Apr,Spring,0,1,sunny,0
21.5,52.0,0.56,0,May,Spring,0,1,overcast,0
15.4,52.0,0.71,1,Jun,Spring,0,1,sunny,1
10.9,56.0,0.89,6,Nov,Autumn,0,0,sunny,1
7.6,40.0,0.61,3,Mar,Winter,0,1,overcast,0
18.7,44.0,0.63,0,Oct,Autumn,0,1,sunny,0
12.7,57.0,0.74,4,Nov,Autumn,0,1,sunny,0
24.1,92.0,0.36,6,Jul,Summer,0,0,rainy,0
14.8,54.0,0.68,4,May,Spring,0,1,sunny,1
12.8,64.0,0.61,2,Oct,Autumn,0,0,rainy,0
20.4,84.0,0.6,6,Jul,Summer,0,1,sunny,0
17.8,55.0,0.75,4,May,Spring,0,0,sunny,1
26.3,87.0,0.5,4,Aug,Summer,0,0,overcast,0
-0.5,45.0,0.49,6,Jan,Winter,0,1,snow,0
0.1,63.0,0.74,5,Feb,Winter,0,1,sunny,0
6.9,62.0,0.8,6,Mar,Spring,0,1,sunny,0
16.4,69.0,0.85,5,May,Spring,0,0,sunny,1
7.0,46.0,0.67,5,Mar,Winter,0,1,sunny,1
12.6,54.0,0.69,2,Nov,Autumn,0,0,overcast,0
3.9,43.0,0.63,6,Dec,Autumn,0,1,sunny,0
2.2,54.0,0.77,3,Feb,Winter,1,0,sunny,1
3.5,51.0,0.63,4,Feb,Winter,0,0,overcast,0
2.8,56.0,0.51,1,Feb,Winter,0,0,sunny,0
13.0,42.0,0.73,2,Oct,Autumn,0,0,sunny,1
10.1,61.0,0.87,5,Apr,Spring,0,1,overcast,0
1.0,49.0,0.59,4,Feb,Winter,0,1,sunny,0
6.1,70.0,0.6,2,Jan,Winter,0,0,sunny,0
21.9,92.0,0.29,3,Jul,Summer,0,0,rainy,0
3.3,64.0,0.68,6,Jan,Winter,0,1,overcast,0
-1.1,53.0,0.2,2,Jan,Winter,0,1,snow,0
24.5,72.0,0.78,4,Jul,Summer,0,0,sunny,0
22.9,69.0,0.77,4,Sep,Summer,0,0,rainy,0
21.9,82.0,0.68,5,Jul,Summer,0,0,sunny,0
3.9,75.0,0.54,1,Mar,Winter,0,0,sunny,0
12.7,67.0,0.72,0,Oct,Autumn,0,0,sunny,0
20.1,56.0,0.68,2,Oct,Autumn,0,0,overcast,0
2.7,40.0,0.52,0,Feb,Winter,0,1,overcast,0
5.5,56.0,0.4,1,Mar,Winter,0,1,overcast,0
4.1,28.0,0.6,0,Feb,Winter,0,0,sunny,1
1.0,56.0,0.3,1,Dec,Autumn,0,1,snow,0
14.0,64.0,0.64,2,Apr,Spring,0,0,sunny,0
4.9,57.0,0.7,6,Dec,Autumn,0,1,overcast,0
19.4,69.0,0.85,5,Jul,Summer,0,0,sunny,0
26.3,93.0,0.35,5,Jul,Summer,0,0,rainy,0
12.3,50.0,0.71,1,Nov,Autumn,0,0,overcast,1
21.7,72.0,0.51,1,Sep,Summer,0,1,rainy,0
12.1,63.0,0.71,0,Apr,Spring,0,0,sunny,0
10.2,56.0,0.71,3,Apr,Spring,0,0,sunny,0
21.1,61.0,0.53,3,Sep,Summer,0,0,rainy,0
8.0,40.0,0.67,1,Mar,Winter,0,1,sunny,0
21.1,58.0,0.75,6,Jun,Spring,0,1,overcast,0
16.7,57.0,0.67,1,Sep,Autumn,0,0,sunny,1
22.9,98.0,0.15,2,Jul,Summer,0,0,rainy,0
26.0,92.0,0.22,4,Aug,Summer,0,1,rainy,0
25.9,83.0,0.55,4,Jul,Summer,0,0,overcast,0
4.9,19.0,0.49,2,Feb,Winter,0,1,overcast,0
10.7,76.0,0.62,4,Apr,Spring,0,1,overcast,0
15.1,56.0,0.62,0,Oct,Autumn,0,1,sunny,0
23.6,69.0,0.78,5,Jul,Summer,0,0,sunny,1
3.7,47.0,0.77,6,Dec,Autumn,0,1,sunny,0
20.5,88.0,0.33,1,Jun,Summer,0,1,overcast,0
6.9,52.0,0.7,4,Mar,Winter,0,0,overcast,0
15.0,55.0,0.67,3,Sep,Autumn,0,1,overcast,0
4.2,37.0,0.72,4,Dec,Autumn,0,0,overcast,1
15.8,69.0,0.76,1,Oct,Autumn,0,0,overcast,0
19.2,91.0,0.23,6,Jul,Summer,0,1,rainy,0
21.6,67.0,0.7,4,Jul,Summer,0,0,overcast,0
4.4,59.0,0.51,3,Nov,Autumn,0,1,sunny,0
20.3,73.0,0.55,1,Jun,Summer,0,0,rainy,0
22.9,74.0,0.69,3,Sep,Autumn,1,0,overcast,0
20.5,63.0,0.63,2,Jun,Summer,0,0,rainy,0
17.8,73.0,0.56,3,Oct,Autumn,0,1,overcast,0
24.5,73.0,0.63,0,Jul,Summer,0,0,overcast,0
5.9,44.0,0.66,4,Dec,Autumn,0,1,sunny,0
21.4,83.0,0.35,3,Jul,Summer,0,0,rainy,0
12.1,61.0,0.67,1,Apr,Spring,0,0,rainy,0
21.1,78.0,0.45,1,May,Spring,0,1,rainy,0
2.5,47.0,0.48,0,Dec,Winter,0,1,overcast,0
22.7,76.0,0.54,2,Jul,Summer,0,0,overcast,0
17.9,68.0,0.84,5,Jun,Spring,0,0,sunny,0
6.0,60.0,0.45,2,Jan,Winter,0,1,rainy,0
15.1,55.0,0.76,5,Oct,Autumn,0,1,overcast,0
13.5,74.0,0.48,3,May,Spring,0,1,overcast,0
19.3,65.0,0.9,5,Sep,Autumn,0,1,sunny,0
8.7,49.0,0.62,3,Nov,Autumn,0,1,overcast,0
0.2,50.0,0.41,1,Jan,Winter,0,0,snow,0
2.8,34.0,0.76,6,Dec,Winter,0,0,sunny,1
20.8,60.0,0.69,0,Sep,Summer,0,1,overcast,0
3.6,62.0,0.72,6,Feb,Winter,0,0,overcast,0
3.0,43.0,0.5,0,Jan,Winter,0,1,sunny,0
0.7,53.0,0.35,4,Jan,Winter,0,1,snow,0
5.5,48.0,0.69,4,Dec,Winter,0,0,overcast,0
10.5,41.0,0.88,5,Apr,Spring,0,0,sunny,1
15.9,64.0,0.76,5,Oct,Autumn,0,1,overcast,0
3.3,57.0,0.59,2,Feb,Winter,0,0,overcast,0
20.8,92.0,0.3,4,Aug,Summer,0,0,rainy,0
25.7,71.0,0.66,1,Jul,Summer,0,0,rainy,0
3.3,44.0,0.51,2,Jan,Winter,0,1,sunny,0
25.4,71.0,0.82,4,Jun,Spring,0,0,sunny,0
9.7,59.0,0.75,4,Nov,Autumn,0,1,sunny,0
28.2,98.0,0.0,0,Aug,Summer,0,1,rainy,0
13.6,50.0,0.72,1,Nov,Autumn,0,0,sunny,1
18.8,63.0,0.74,6,May,Spring,0,1,overcast,0
21.5,59.0,0.74,3,Jul,Summer,0,0,sunny,1
17.0,70.0,0.59,3,Oct,Autumn,0,1,sunny,0
15.8,38.0,0.64,0,Apr,Spring,0,1,sunny,1
4.6,74.0,0.71,5,Dec,Autumn,0,0,sunny,0
18.9,63.0,0.63,1,Jul,Summer,0,0,overcast,0
19.2,69.0,0.73,3,Sep,Autumn,0,0,overcast,0
21.3,80.0,0.47,0,Jul,Summer,0,0,sunny,0
24.2,80.0,0.47,1,Jul,Summer,0,0,sunny,0
9.9,48.0,0.83,5,Dec,Autumn,0,1,overcast,0
12.1,64.0,0.56,1,Nov,Autumn,0,1,rainy,0
8.0,45.0,0.64,0,Dec,Autumn,0,0,sunny,1
23.2,69.0,0.64,2,Sep,Summer,0,0,rainy,0
15.6,43.0,0.63,2,May,Spring,0,1,overcast,0
3.0,45.0,0.61,0,Jan,Winter,0,0,overcast,0
18.5,57.0,0.81,5,May,Spring,0,1,sunny,1
7.7,39.0,0.64,4,Mar,Spring,0,1,overcast,0
11.3,48.0,0.65,1,Nov,Autumn,0,1,sunny,0
27.4,82.0,0.44,0,Aug,Summer,0,0,sunny,0
24.3,77.0,0.67,4,Aug,Summer,0,0,overcast,0
14.1,42.0,1.0,6,Apr,Spring,0,0,sunny,1
20.8,75.0,0.51,2,Sep,Summer,0,1,sunny,0
20.1,49.0,0.78,4,May,Spring,0,1,sunny,1
20.7,85.0,0.36,2,Sep,Summer,0,1,sunny,0
17.8,57.0,0.62,2,Oct,Autumn,0,0,overcast,0
22.0,80.0,0.56,1,Jun,Spring,0,0,sunny,0
29.5,74.0,0.75,6,Jul,Summer,0,0,sunny,0
21.8,56.0,0.7,1,Sep,Summer,0,0,sunny,1
23.0,65.0,0.65,2,Sep,Summer,0,1,sunny,0
7.1,50.0,0.74,1,Feb,Winter,0,0,sunny,1
25.0,69.0,0.65,1,Jul,Summer,0,0,sunny,0
6.0,56.0,0.78,5,Jan,Winter,1,0,sunny,1
15.4,52.0,0.66,0,May,Spring,0,0,sunny,1
4.7,67.0,0.58,2,Mar,Winter,0,1,sunny,0
1.6,33.0,0.54,4,Jan,Winter,0,1,snow,0
6.8,40.0,0.65,0,Dec,Autumn,0,1,sunny,0
12.1,56.0,0.8,4,Apr,Spring,0,0,sunny,1
17.7,52.0,0.77,4,May,Spring,0,0,sunny,1
17.6,73.0,0.68,1,Jun,Summer,0,0,rainy,0
10.1,54.0,0.85,6,Dec,Autumn,0,0,sunny,1
7.8,64.0,0.48,2,Dec,Autumn,0,1,rainy,0
19.7,83.0,0.38,3,Jul,Summer,0,1,overcast,0
9.5,46.0,0.73,3,Nov,Autumn,0,1,sunny,0
25.1,41.0,0.78,4,Sep,Summer,0,0,sunny,1
15.7,64.0,0.67,1,Jun,Spring,0,0,overcast,0
17.5,63.0,0.71,4,Apr,Spring,0,0,overcast,0
17.6,64.0,0.72,6,Oct,Autumn,0,0,rainy,0
4.2,50.0,0.63,1,Dec,Winter,0,1,sunny,0
4.2,50.0,0.66,6,Feb,Winter,0,1,overcast,0
24.1,72.0,0.64,6,Sep,Summer,0,1,overcast,0
27.3,88.0,0.4,4,Aug,Summer,1,1,overcast,0
16.0,58.0,0.82,4,Oct,Autumn,0,0,sunny,1
21.4,87.0,0.55,4,Jul,Summer,0,0,overcast,0
2.6,40.0,0.66,5,Jan,Winter,0,1,overcast,0
2.4,59.0,0.51,2,Mar,Spring,0,1,sunny,0
15.4,61.0,0.56,1,Apr,Spring,0,1,rainy,0
8.8,53.0,0.72,6,Nov,Autumn,0,0,overcast,1
14.6,65.0,0.72,0,May,Spring,0,0,sunny,0
7.1,43.0,0.78,5,Mar,Spring,1,1,sunny,0
